IQ,CGPA,Placed
131,9.25,1
94,7.25,0
151,5.48,1
140,6.85,1
100,8.34,0
154,8.33,0
154,7.96,1
103,6.37,1
82,7.81,0
101,6.91,1
132,9.86,1
81,9.24,1
109,8.61,1
117,6.18,0
81,6.28,0
143,5.2,1
139,8.55,1
100,5.55,1
112,7.2,1
155,6.01,1
137,9.48,1
101,7.38,1
128,7.82,1
138,8.48,1
121,5.7,1
139,8.02,1
159,7.7,1
94,6.02,1
141,9.71,0
141,7.99,1
126,8.47,1
141,9.4,1
130,8.12,1
134,6.48,0
143,5.53,0
82,7.28,1
130,6.09,0
86,7.08,1
100,9.42,1
152,6.62,1
118,5.61,1
97,6.78,1
83,9.53,1
139,6.36,1
93,8.24,0
88,5.0,1
132,6.76,1
81,6.52,1
139,5.82,1
150,7.67,1
123,7.42,1
87,8.46,1
126,6.35,1
114,6.22,1
157,5.84,0
115,6.09,1
129,7.79,1
83,7.02,1
81,5.32,0
85,6.27,1
133,6.23,1
83,8.48,0
133,8.56,1
142,5.74,1
97,9.99,1
123,6.33,1
113,9.88,1
153,7.06,1
141,5.17,1
93,6.73,0
127,8.17,1
94,8.4,0
151,7.65,0
157,7.24,1
141,7.76,1
119,7.96,1
159,5.4,1
132,6.85,1
103,6.21,0
105,9.02,0
139,7.35,1
120,9.92,1
108,6.99,0
94,9.08,0
124,8.99,1
144,5.75,1
150,7.54,0
88,8.48,1
80,9.29,1
87,6.63,0
142,6.1,1
90,8.56,0
87,9.05,1
114,6.74,0
114,5.48,0
112,9.7,1
84,6.99,0
120,7.59,0
107,9.19,1
86,8.38,0
